"","Word","Count"
"1998428","to do the right thing",4
"2001958","to five years in prison",4
"2003133","to get back into the",4
"2003148","to get back to the",4
"2003731","to get out there and",4
"2003820","to get rid of the",4
"2003875","to get some work done",4
"2003964","to get the job done",4
"2013792","to make it to the",4
"2017438","to one of my favorite",4
"2021629","to reach this plain dealer",4
"2024289","to say i love you",4
"2025787","to see you at the",4
"2025924","to seeing you at the",4
"2027270","to six years in prison",4
"2030019","to take advantage of the",4
"2031581","to the back of the",4
"2031980","to the centers for disease",4
"2032669","to the end of the",4
"2035943","to the united states in",4
"2035988","to the us department of",4
"2043097","today is my someday will",4
"2046053","told the associated press in",4
"2047328","tomorrow is going to be",4
"2075987","two and a half men",4
"2075988","two and a half stars",4
"2084657","under the terms of the",4
"2096516","up to life in prison",4
"2100120","us centers for disease control",4
"2100131","us circuit court of appeals",4
"2100492","us fish and wildlife service",4
"2100503","us food and drug administration",4
"2100826","us immigration and customs enforcement",4
"2106579","v v v v v",4
"2115531","viggle get real rewards just",4
"2126364","want to be a part",4
"2126427","want to be part of",4
"2132519","was arrested tuesday and charged",4
"2133086","was booked at orange county",4
"2133110","was born and raised in",4
"2135351","was going to be my",4
"2138719","was one of the best",4
"2139782","was released from the hospital",4
"2140451","was shot in the head",4
"2141301","was taken to a hospital",4
"2143871","washington contributed to this report",4
"2144233","washington the number of people",4
"2150938","we are going to have",4
"2152657","we do not have a",4
"2155569","we need to talk about",4
"2170760","were going to do it",4
"2170784","were going to have a",4
"2170846","were going to try to",4
"2172042","were not going to have",4
"2176280","what am i supposed to",4
"2176413","what are you doing this",4
"2176438","what are you talking about",4
"2176446","what are you working on",4
"2176875","what do you think is",4
"2176943","what doesnt kill you makes",4
"2177746","what i had to do",4
"2178137","what is going on in",4
"2178426","what it takes to get",4
"2180077","what was expected to be",4
"2184088","when i was younger i",4
"2193201","which turned out to be",4
"2193721","while at the same time",4
"2198286","who grew up in the",4
"2204991","why is it so hard",4
"2214488","will you please follow me",4
"2219347","wish i wish i wish",4
"2230466","with runners on first and",4
"2234010","with the wall street journal",4
"2235221","with viggle get real rewards",4
"2252706","would love to have you",4
"2253010","would not comment on the",4
"2253097","would not say whether the",4
"2257024","wrote in a letter to",4
"2271724","you are looking for a",4
"2277333","you have a chance to",4
"2277362","you have a great day",4
"2283059","you so much for the",4
"2283699","you thanks for the follow",4
"2291945","your self be your self",4
"2293905","youre not the only one",4
"5158","11 am and 2 pm",3
"5196","11 am to 2 pm",3
"30256","30 years in prison if",3
"33211","3821 mcclay road st peters",3
"40681","567 pavonia ave jersey city",3
"42514","612 free ages 5 and",3
"53665","a big fan of the",3
"53782","a big part of our",3
"54803","a boil over high heat",3
"59456","a conference call with analysts",3
"65656","a few years ago it",3
"65668","a few years ago the",3
"67398","a friend is someone who",3
"68305","a generous pinch of salt",3
"68731","a goal and an assist",3
"69563","a good time to look",3
"69878","a great addition to the",3
"70021","a great day to be",3
"74582","a large pot and cover",3
"75484","a life of its own",3
"77727","a lot of good things",3
"77743","a lot of hard work",3
"77805","a lot of money and",3
"77812","a lot of money in",3
"77873","a lot of people dont",3
"77883","a lot of people in",3
"78050","a lot of things that",3
"78062","a lot of time and",3
"78069","a lot of time for",3
"78072","a lot of time in",3
"78074","a lot of time to",3
"80207","a million but please make",3
"81983","a natural part of the",3
"83224","a nice way of saying",3
"84181","a pair of free throws",3
"84780","a path to citizenship for",3
"86069","a place where we can",3
"86852","a population of more than",3
"87577","a previous version of this",3
"90426","a report of shots fired",3
"93699","a short amount of time",3
"93725","a short period of time",3
"94198","a significant portion of the",3
"95459","a solo home run in",3
"96874","a statement that the company",3
"99426","a theft was reported in",3
"103557","a weapon for an unlawful",3
"104840","a woman who said she",3
"105301","a year according to the",3
"105520","a year from the owner",3
"106891","able to do a lot",3
"106936","able to find it in",3
"107074","able to make it to",3
"107867","about 20 percent of the",3
"112499","about the size of a",3
"116318","according to an analysis by",3
"116420","according to data from the",3
"116662","according to preliminary calculations the",3
"116793","according to the center for",3
"116914","according to the national weather",3
"117016","according to the us census",3
"119159","across the street in the",3
"124357","administration building annex 567 pavonia",3
"134263","against the kansas city royals",3
"135549","agent in charge of the",3
"135822","ages 612 free ages 5",3
"137508","agreeing to a oneyear deal",3
"142529","all at the same time",3
"143650","all i can think about",3
"143769","all in all it was",3
"143880","all is well with you",3
"144310","all my new followers i",3
"145077","all or part of the",3
"145212","all over the place and",3
"145374","all proceeds go to the",3
"146514","all the spam bot followers",3
"146757","all the way up to",3
"146919","all they want to do",3
"147639","all you can do is",3
"147671","all you have to do",3
"159130","am to 4 pm saturday",3
"162815","among the highest in the",3
"167855","an hot account related to",3
"169525","an obligation to try to",3
"170553","an rbi single in the",3
"170706","an undisclosed amount of cash",3
"171690","and 10 am to 4",3
"173375","and a happy new year",3
"176079","and arabs can live together",3
"178819","and by the end of",3
"178983","and came to a stop",3
"179652","and charged with possession of",3
"179851","and chief executive officer of",3
"181548","and cover with cold water",3
"185117","and everything to do with",3
"192054","and i can tell you",3
"192190","and i feel like im",3
"192389","and i just wanted to",3
"194441","and is expected to be",3
"194489","and is looking forward to",3
"201518","and now i have a",3
"212549","and take advantage of our",3
"214425","and the director of the",3
"216354","and the vast majority of",3
"220120","and use the money to",3
"221884","and were going to get",3
"223419","and would like to see",3
"226224","annex 567 pavonia ave jersey",3
"233587","anywhere else in the world",3
"235335","appeared in the plain dealer",3
"239424","are a few of the",3
"240372","are at the top of",3
"240414","are available at the door",3
"242576","are going to be a",3
"243167","are human promise to follow",3
"243371","are in the middle of",3
"245341","are open to the public",3
"246857","are some of the most",3
"248885","are you a fan of",3
"249092","are you guys up to",3
"249363","are you this close to",3
"254289","arrested tuesday and charged with",3
"257204","as a matter of fact",3
"257595","as a restricted free agent",3
"258087","as a way to reduce",3
"258567","as an undrafted free agent",3
"260181","as hard as i can",3
"261689","as long as i can",3
"262145","as much a part of",3
"262210","as much as he did",3
"262220","as much as i do",3
"262716","as one of the areas",3
"262889","as part of a larger",3
"262909","as part of an effort",3
"264570","as the game went on",3
"265203","as the wife of a",3
"265901","as vice chair of the",3
"266268","as well as in the",3
