"","Word","Count"
"831786","have to say you love me",2
"831832","have to sit out a year",2
"832620","have you ever been to the",2
"832885","havent been on this twitter in",2
"833047","havent met their burden of proving",2
"833152","havent talked to you in a",2
"833250","having a career year and hes",2
"833254","having a central place in history",2
"833310","having a great day thank you",2
"833311","having a great time at the",2
"833448","having babies increased use of fertility",2
"834039","hawd we picked this up from",2
"834795","he also hit a walkoff grand",2
"835329","he believes a voice winner could",2
"835596","he can bring to the table",2
"836039","he could have been the target",2
"836208","he declined to say how much",2
"836585","he didnt think it was a",2
"836721","he does not know if he",2
"836928","he earned his bachelors degree in",2
"837169","he feels awful about it elliott",2
"837385","he gave up four hits and",2
"838028","he had to go to the",2
"838382","he has no idea where the",2
"839292","he is survived by his wife",2
"839949","he made a mistake and he",2
"840230","he moves a piece i move",2
"840599","he pinched down from the right",2
"841265","he said a lot of people",2
"841304","he said after the race everyone",2
"841390","he said at the end of",2
"841930","he said im not going to",2
"842011","he said it is difficult to",2
"842698","he said theyre going to see",2
"843325","he served as president of the",2
"844365","he understands the need to keep",2
"844852","he was among four players competing",2
"844863","he was an assistant coach in",2
"845345","he was leaving nbc just in",2
"845363","he was lodged in the cumberland",2
"845474","he was one of the most",2
"845571","he was referring of course to",2
"845594","he was rookie of the year",2
"845823","he was told by his wife",2
"846179","he will drag you down to",2
"846571","he would not be surprised to",2
"847080","head of global programs for the",2
"847131","head of the state department of",2
"848137","heal all they want to do",2
"848301","health at the university of wisconsin",2
"848605","health human services and senior citizens",2
"849202","healthy scratch in eight of the",2
"849894","heard gunshots she locked the door",2
"850159","heard them loud and clear they",2
"850332","hearing loss or other injury to",2
"854173","help others avoid the pain she",2
"854629","help we have a ton of",2
"855321","helping to reduce health care costs",2
"855339","helping you heal all they want",2
"855759","henry segerstrom concert hall in costa",2
"856068","her appearance after the nearfatal attack",2
"856400","her car keys and sped away",2
"856785","her dont let kim hit her",2
"856880","her exhusband needed to be removed",2
"859591","her vocational nursing class when she",2
"859785","herald reported in february 2011 that",2
"860053","here and they seem to be",2
"860081","here are a few of the",2
"860514","here how sad it is to",2
"860668","here in china im able to",2
"860677","here in detroit have to compete",2
"861583","here work onstage and off in",2
"861964","hero of any choice with choice",2
"862814","hes going to be a great",2
"863188","hes one of those guys that",2
"863409","hes still a fan of nbc",2
"863807","hey every1 i am over tweet",2
"866516","higher protection would be given to",2
"866698","highest ever for this time of",2
"866932","highlight for a 29yearold pitcher who",2
"867521","highway d defiance event is open",2
"868251","hills is richer but whos cooler",2
"869291","him for whoever calls upon the",2
"870267","him several times in the head",2
"874532","his exit interview with the media",2
"875130","his first loss of the season",2
"875240","his first year in office a",2
"876150","his innings count to ensure hes",2
"876550","his level and beat you with",2
"878798","his second career triple off perez",2
"879346","his state of the state address",2
"880118","his vehicle when he was struck",2
"880383","his wife dechen wangzom was in",2
"880528","his wife who was still being",2
"881193","history in sports there are people",2
"881418","history the european unions seemingly endless",2
"881465","history tomorrow is a mystery today",2
"881663","hit a solo home run in",2
"881676","hit a tworun homer in the",2
"881681","hit a walkoff grand slam off",2
"881813","hit four home runs in a",2
"881865","hit his first home run of",2
"881866","hit his first homer of the",2
"881919","hit it out of the park",2
"882146","hit the ball in the air",2
"882946","hitting the ball in the air",2
"883134","hmshould i take the job offer",2
"884298","holds you back its who you",2
"884963","hollywood is glitzier and beverly hills",2
"885526","home at the time of the",2
"886135","home in the 500 block of",2
"886347","home now is of course paralyzed",2
"886608","home run and four rbis in",2
"886626","home run in the fourth inning",2
"886632","home run of the season in",2
"886836","home the gold medal in the",2
"887163","home with a pool built in",2
"888980","honored to be in the presence",2
"889569","hope everyone has a wonderful day",2
"890259","hope you are having a good",2
"890352","hope you had a great weekend",2
"890372","hope you have a great week",2
"890471","hope youre entertained by what you",2
"890480","hope youre having a great time",2
"890481","hope youre having a great week",2
"891578","horse park of nj route 524",2
"891759","horton street man was fatally shot",2
"892141","hospital where he was pronounced dead",2
"892142","hospital where he was treated for",2
"892685","hot account related to sexy girls",2
"893689","hour and appetizers during the awards",2
"894797","house arrest and fled to the",2
"894803","house arrest with his wife daughter",2
"894871","house budget committee chairman ryan silvey",2
"895271","house last month would end funding",2
"895493","house press secretary jay carney told",2
"895613","house speaker john boehner rohio said",2
"896099","houses of worship and minorityowned businesses",2
